time,damageSource,potency
126.8866666666668,GEIRSKOGUL@126.21666666666681,280
127.67666666666679,NASTROND@126.9166666666668,828.0000000000001
128.90666666666678,STARDIVER@127.61666666666679,966.0000000000001
129.09000000000003,ATTACK@129.09000000000003,103.50000000000001
130.09666666666678,STARCROSS@129.1166666666668,1150.0000000000002
131.89000000000001,ATTACK@131.89000000000001,103.50000000000001
134.69,ATTACK@134.69,103.50000000000001
135.76,TRUE_THRUST@135,264.50000000000006
137.49,ATTACK@137.49,103.50000000000001
138.88833333333332,SPIRAL_BLOW@137.50833333333333,345.00000000000006
140.28999999999996,ATTACK@140.29,113.85000000000001
140.72666666666663,HEAVENS_THRUST@140.01666666666665,202.40000000000003
143.08999999999997,ATTACK@143.08999999999997,113.85000000000001
143.14499999999998,FANG_AND_CLAW@142.52499999999998,227.70000000000002
145.70333333333332,WHEELING_THRUST@145.0333333333333,227.70000000000002
145.89,ATTACK@145.89,113.85000000000001
148.69,ATTACK@148.69,99.00000000000003
148.73166666666665,HIGH_JUMP@148.24166666666667,440.0000000000001
149.84166666666667,MIRAGE_DIVE@149.04166666666666,418.0000000000001
151.49,ATTACK@151.49,99.00000000000003
154.29,ATTACK@154.29,99.00000000000003
157.09,ATTACK@157.09,99.00000000000003
159.89000000000001,ATTACK@159.89000000000001,99.00000000000003
162.69,ATTACK@162.69,99.00000000000003
165.48999999999998,ATTACK@165.49,99.00000000000003
168.28999999999996,ATTACK@168.28999999999996,99.00000000000003
171.08999999999997,ATTACK@171.08999999999997,90
173.89,ATTACK@173.89,90
176.69,ATTACK@176.69,90
179.49,ATTACK@179.49,90
182.29000000000002,ATTACK@182.29000000000002,90
185.09000000000003,ATTACK@185.09000000000003,90
186.8866666666668,GEIRSKOGUL@186.2166666666668,280
187.6766666666668,NASTROND@186.9166666666668,828.0000000000001
187.89000000000001,ATTACK@187.89000000000001,103.50000000000001
188.4166666666668,DRAGONFIRE_DIVE@187.6166666666668,575.0000000000001
189.5766666666668,RISE_OF_THE_DRAGON@188.4166666666668,632.5000000000001
